squat_id,percent,knee_angle_norm,hip_angle_norm,trunk_angle_norm
4.0,49.0,88.43693833567711,81.27015076836764,48.8510819465526
4.0,50.0,86.02010923338652,83.10618557282771,49.40384936360296
4.0,51.0,83.28673671661568,84.7146380346007,49.80392663410871
4.0,52.0,80.967507819472,86.51370159970465,50.13588455511878
4.0,53.0,78.5231416584954,88.01404800519829,50.351457648526264
4.0,54.0,76.27588356481287,89.34060875177948,50.55941336839878
4.0,55.0,74.40661349210322,90.29028778410007,50.67792925926055
4.0,56.0,72.99814460818845,90.95572799230334,50.76689042495068
4.0,57.0,72.15860945986108,91.25928415153348,50.91724522480761
4.0,58.0,71.79311705409025,91.27195847407299,51.142853078881046
4.0,59.0,71.60968332540872,91.28099439411032,51.38912050778293
4.0,60.0,71.41903541048137,91.31138532264755,51.597916324851624
4.0,61.0,71.2608209119363,91.41776166925737,51.79950072674231
4.0,62.0,71.15528467435432,91.55302114379886,51.99920860216122
4.0,63.0,70.92025895761516,91.76053077974954,52.115382285726824
4.0,64.0,70.61393859964242,91.9568307100975,52.1749862494212
4.0,65.0,70.43192484787451,91.96933863874744,52.25545876908537
4.0,66.0,70.2212474871294,91.75652504385779,52.25004263764579
4.0,67.0,69.90575819516518,91.52091841107138,52.192914411446246
4.0,68.0,69.65262598770279,91.22696276179956,52.15312625871919
4.0,69.0,69.50890338532376,90.95933360254413,52.06307214127705
4.0,70.0,69.54393315110596,90.693827929091,51.85589717745326
4.0,71.0,69.99918281021098,90.22700095619089,51.5328927442038
4.0,72.0,70.97619248497152,89.50105784849231,51.10315574180787
4.0,73.0,72.35875379769115,88.60479911806479,50.57800644184235
4.0,74.0,74.65806097912346,87.30207114253409,50.009578472387794
4.0,75.0,77.81343997062623,85.21230104089155,49.31305695580747
4.0,76.0,81.54735506055076,82.67217823112314,48.5687164809197
4.0,77.0,85.55156518540953,79.96392071606938,47.611982183524
4.0,78.0,90.65254507921333,76.62109864176833,46.65611528004047
4.0,79.0,95.03951216198175,73.6508701250964,45.56888053318661
4.0,80.0,98.86409202028945,70.73798742990098,44.38168248886633
4.0,81.0,102.25467241051537,67.86065489962854,43.08038619980583
4.0,82.0,105.28419847634973,65.0586958589874,41.767526015734525
4.0,83.0,107.92393789102111,62.33550813433469,40.42442927309702
4.0,84.0,110.34256784227878,59.50510593058096,38.88703835232573
4.0,85.0,113.04216564191938,56.25257048581682,37.19252404728983
4.0,86.0,115.80727108300069,53.099948138762116,35.37871518280763
4.0,87.0,118.48884377701081,49.90811415934891,33.43504648687321
4.0,88.0,121.5926932128942,46.48703211825655,31.293595320318893
4.0,89.0,124.86392970141274,42.86751744421922,28.881606188722728
4.0,90.0,128.6229896465168,39.127785049353605,26.354052166432577
4.0,91.0,132.44622404690176,35.6019216337883,23.711913233373405
4.0,92.0,136.55698885904545,32.03252200482047,20.849833495500544
4.0,93.0,140.55180561824014,28.586341865656,18.004232273430567
4.0,94.0,144.24686983901876,25.35403181413569,15.287024170575458
4.0,95.0,147.63120965227142,22.307815277377895,12.697517084742348
4.0,96.0,150.78110960810395,19.38070354205229,10.289583533566969
4.0,97.0,153.88443783222314,16.505911535012473,8.10319213502973
4.0,98.0,157.00846081884853,13.703501248922764,6.070722509276975
4.0,99.0,160.2691651820256,10.96301226887623,4.168909513197477
4.0,100.0,163.15547688835807,8.36950372424045,2.885047703767087
5.0,0.0,156.71878005793536,8.855460743406931,2.140336561298965
5.0,1.0,153.56524856145793,10.819150356535784,2.7375713743069965
5.0,2.0,150.3800773478915,12.860021353565267,3.56894078409877
5.0,3.0,147.15297650924478,15.00317475979045,4.71059033431842
5.0,4.0,144.1806114505081,17.155063659571375,6.086978367095092
5.0,5.0,141.1430549438812,19.391344687280604,7.5643118699556
5.0,6.0,137.7726949238176,21.88662739558669,9.23760028268871
5.0,7.0,134.54703460806354,24.32998367004964,10.954553067610705
5.0,8.0,131.39634602570882,26.74668052800589,12.695529654787503
5.0,9.0,128.32383427138447,29.139512204559388,14.484073285129643
5.0,10.0,125.59688556456899,31.421795397537345,16.201434114256553
5.0,11.0,123.2365047179541,33.58681049323224,17.84328534444731
5.0,12.0,121.20705604871861,35.47965430319431,19.227705940593694
5.0,13.0,119.26346701551736,37.30475703859682,20.542396368502786
5.0,14.0,117.45013203399803,39.02950830992844,21.748829928678244
5.0,15.0,115.97431435548937,40.57039954406746,22.837699506330964
5.0,16.0,114.71458766190908,41.98809430911214,23.856412068972727
5.0,17.0,113.93419000609654,43.11544908301739,24.735417304490518
5.0,18.0,112.8600983822891,44.22847729544564,25.6013694850295
5.0,19.0,111.53626347231707,45.32932288605456,26.45622197269038
5.0,20.0,110.33323452230292,46.29837044720597,27.234141191270012
5.0,21.0,109.2698232467098,47.20507281483582,27.973322824747232
5.0,22.0,108.4098467836196,48.02447369245205,28.658035021678273
5.0,23.0,107.55969352805656,48.98127594408781,29.357802081672098
5.0,24.0,106.72745110400929,49.97235661464411,30.06201015381469
5.0,25.0,105.95128761232303,50.94945728110224,30.767216107021984
5.0,26.0,105.19947642368811,52.01175604121683,31.455474631079902
5.0,27.0,104.4641649123086,53.133087857071466,32.13352982842788
5.0,28.0,103.7275853157929,54.29958563928649,32.86098414214663
5.0,29.0,102.92637598489218,55.527426535860826,33.57344519609169
5.0,30.0,102.04798876658393,56.82852058778698,34.2680019815805
5.0,31.0,101.16957421702001,58.195079358394025,35.04032736941795
5.0,32.0,100.31292893033361,59.62484580974565,35.844624279055836
5.0,33.0,99.51566172445753,61.1925289810835,36.695184159318735
5.0,34.0,98.72864944904778,62.697743968737235,37.50832480537171
5.0,35.0,98.0421222816327,64.20118243341784,38.310176934696074
5.0,36.0,98.44724566071044,65.99103697742457,39.1673991182425
5.0,37.0,98.67531083516276,67.64241205285072,40.00884000663959
5.0,38.0,98.7339013035118,69.16123881011964,40.83517552128108
5.0,39.0,98.887706110129,70.27647126391977,41.671315579437135
5.0,40.0,98.80752060636173,71.31007316144728,42.46898387776846
5.0,41.0,98.22553794882833,72.22588034998843,43.18491561067717
5.0,42.0,97.43162097155279,73.11488783727255,43.87034811315574
5.0,43.0,96.41769156133567,73.93471130276174,44.53234622546021
5.0,44.0,94.44683410197727,74.370889033336,45.10887470619078
5.0,45.0,92.80257753942033,74.80708275075123,45.67047778928943
5.0,46.0,91.4086235128994,75.24328872026646,46.22064224832059
5.0,47.0,90.10222528096456,75.55919433860471,46.53971886679462
5.0,48.0,89.14077607238502,75.82809877331674,46.843080667227824
5.0,49.0,88.74473712185628,76.02064226837993,47.12210761713902
5.0,50.0,88.68707346184826,76.11163194984607,47.408782220445886
5.0,51.0,88.70565588234983,76.20693263652528,47.70590436427152
5.0,52.0,88.71222324792186,76.39251378615887,48.030561473584584
5.0,53.0,88.71457844949877,76.53648926613471,48.36844178006938
5.0,54.0,88.71468868464679,76.6617366489617,48.7095918176091
5.0,55.0,88.72074999339765,76.90939967067345,48.962309122995
5.0,56.0,88.65540418690303,77.17467893127763,49.217120847040526
5.0,57.0,88.49688462257708,77.46294429306823,49.47466541999497
5.0,58.0,88.43998935898644,77.67137113000062,49.64479870720409
5.0,59.0,88.41129239996185,77.84295896735883,49.749901026402796
5.0,60.0,88.41187585691358,77.95627864645998,49.731901815947204
5.0,61.0,88.65797128225394,77.83646672590808,49.63289760869458
5.0,62.0,89.05024335390648,77.57635166588169,49.48463185045388
5.0,63.0,89.68374529763315,77.07461451675785,49.24812537557666
5.0,64.0,90.44214352916102,76.41172735909689,48.919196249392236
5.0,65.0,91.3083866049428,75.60969116924157,48.51046245798329
5.0,66.0,92.91350532203009,74.51424669019825,47.8482242029415
5.0,67.0,94.8088166364013,73.284342759137,47.09874980428191
5.0,68.0,97.12380511527655,71.85195627909219,46.22826173379657
5.0,69.0,99.65949043726617,70.31325919280245,45.26240178911869
5.0,70.0,102.26193215658435,68.7121514430905,44.24935509468032
5.0,71.0,104.88634238135562,66.94367538020336,43.131777536739214
5.0,72.0,107.40551543497405,65.17382649209698,42.02054946130405
5.0,73.0,109.85210529498384,63.40303075186996,40.91370069132716
5.0,74.0,111.84001300210079,61.433421008309935,39.827618150524515
5.0,75.0,113.50045331573335,59.41299905157826,38.722777343716935
5.0,76.0,114.69636740534774,57.32545509610623,37.58950020990328
5.0,77.0,115.32374682615396,55.452249474552005,36.429839479081444
5.0,78.0,115.86895779485894,53.59862798785426,35.25812331767007
5.0,79.0,116.52473556726652,51.66219619541814,34.06178635801673
5.0,80.0,117.35393754533187,49.671624259912264,32.85444454057361
5.0,81.0,118.3103891928034,47.64984267852221,31.640740528785944
5.0,82.0,119.65761268214494,45.60804531756279,30.42274847747668
5.0,83.0,121.22848226923678,43.56648427789852,29.15194601055772
5.0,84.0,123.06235596299987,41.5252011481631,27.819039369588396
5.0,85.0,125.3526408920936,39.382947801688125,26.453478358829962
5.0,86.0,127.6806842543461,37.289056556543414,25.054792028706352
5.0,87.0,129.9685815402972,35.324735414429625,23.5942367442337
5.0,88.0,132.43227454294544,33.30080742225661,22.00810944057538
5.0,89.0,134.97892048663493,31.25297426422234,20.35678560062884
5.0,90.0,137.58064463683232,29.21416430398682,18.627128002134498
5.0,91.0,140.19294758167396,27.133987730494606,16.89598770669292
5.0,92.0,142.81522314253888,25.01481490420958,15.163449674757643
5.0,93.0,145.65150036734886,22.858129759519258,13.475778640488658
5.0,94.0,148.47944585100961,20.704251458848766,11.829493586563395
5.0,95.0,151.27265481951144,18.55870721293349,10.247850245821187
5.0,96.0,154.01520751199274,16.392950775568437,8.63323061775434
5.0,97.0,156.70708512020988,14.241709855697433,7.042459985469857
5.0,98.0,159.24963299439858,12.18146340994964,5.600870613800858
5.0,99.0,161.6215414936295,10.297107837487818,4.354336537189103
5.0,100.0,163.8877534925014,8.521701619511324,3.2286225354818656
6.0,0.0,156.51037418488386,13.124487614766954,7.003296286637652
6.0,1.0,153.07510085814673,15.615487464136919,8.642621539066361
6.0,2.0,149.84863358784563,18.06508501838249,10.2984864747859
6.0,3.0,146.82548861169693,20.512148576664245,12.007717730188261
6.0,4.0,144.02457197081836,22.994514717905282,13.812453769796601
6.0,5.0,141.3782772253467,25.499167151848653,15.604419048783036
6.0,6.0,138.79069118984546,28.021322951148946,17.42090242571999
6.0,7.0,136.28012373657495,30.56139998591655,19.242693480960092
6.0,8.0,133.86054914903502,33.11739876379305,21.047337620640096
6.0,9.0,131.33683535875312,35.55154071946171,22.795576340981558
6.0,10.0,128.80529829045275,37.90727741676029,24.51142770447083
6.0,11.0,126.3891720693165,40.088171991150276,26.15113296230229
6.0,12.0,124.21137914304948,41.99999589806014,27.670237587217045
6.0,13.0,121.93471845389718,43.72449861498006,29.00306365707134
6.0,14.0,119.77580559532926,45.32948483710104,30.208308043341656
6.0,15.0,118.28029195030916,46.80738584077156,31.28472869200344
6.0,16.0,117.98165209942347,48.1487313461893,32.23501793135602
6.0,17.0,118.51897238279713,48.970234137213346,32.94867481248517
6.0,18.0,118.85527554714317,49.93640981630069,33.59081812101058
6.0,19.0,118.972512497085,51.00710132243768,34.18884155187974
6.0,20.0,118.86717661936923,52.135902344753276,34.772629324127294
6.0,21.0,119.3344453663366,53.0154508750596,35.24312476723725
6.0,22.0,118.2599088849332,54.02147386422159,35.65339338056361
6.0,23.0,116.24862504767775,55.17011788765882,36.006218251691955
6.0,24.0,113.94124508713348,56.463634063981345,36.30618708392768
6.0,25.0,111.85691664201342,57.79407032095296,36.63586417763704
6.0,26.0,109.95321479399696,59.03143253277401,36.99601080611872
6.0,27.0,107.95434988004284,60.30056559261967,37.342143919373825
6.0,28.0,105.6190650499783,61.712818860508975,37.63520058148896
6.0,29.0,103.9433398676263,62.97712443641662,38.012501140942604
6.0,30.0,102.44782758335306,64.1408905975002,38.47789310470996
6.0,31.0,101.03404608254593,65.22441449572534,38.99017375457058
6.0,32.0,99.61499634347487,66.24964279071476,39.51105738290467
6.0,33.0,100.0957222497667,67.15782288476069,39.88107617017994
6.0,34.0,100.18033567970274,68.01023054713112,40.3456210932333
6.0,35.0,100.20013235940706,68.76163681115491,40.84988755157383
6.0,36.0,100.47575302667587,69.35579556789389,41.34405873382536
6.0,37.0,99.59946403884828,70.142549992056,41.89889914868422
6.0,38.0,98.92065879101368,70.75567844744997,42.37109010611238
6.0,39.0,97.9427473741522,71.22532303513697,42.84234461633297
6.0,40.0,96.16336809938802,71.5647160180954,43.391180485863956
6.0,41.0,94.80385511913289,72.0173546761737,44.06426964765678
6.0,42.0,93.33965761784049,72.6174993872904,44.5736096722156
6.0,43.0,92.12585515532406,73.28863611693136,44.991315084377064
6.0,44.0,91.5141071639035,73.9675478273687,45.37257617411923
6.0,45.0,91.00040115883772,74.53133452682155,45.733729468933106
6.0,46.0,90.35065506813959,75.14652726190958,46.01137184564864
6.0,47.0,89.73237090854114,75.7464046427643,46.2306483459039
6.0,48.0,89.31621918770567,76.26197895727248,46.42399491269783
6.0,49.0,88.78741799428343,76.75582208068916,46.743710563143054
6.0,50.0,88.25719310289853,77.2338467293757,46.98712633580498
6.0,51.0,87.70175124794619,77.74622679424913,47.23651218404486
6.0,52.0,87.10214878576865,78.34105864678682,47.576366978552876
6.0,53.0,86.64211761172885,78.94366565763713,48.030743848027505
6.0,54.0,86.14182752114466,79.51125184703784,48.44181853025491
6.0,55.0,85.63011486685038,80.07514927065763,48.840775261004794
6.0,56.0,85.1349522268292,80.66387356626387,49.25901701823617
6.0,57.0,84.62559411844572,81.19009754672993,49.703732144406466
6.0,58.0,83.97757807389183,81.8103769449919,50.08426296180434
6.0,59.0,83.2823907334377,82.41823288857245,50.36937495533485
6.0,60.0,82.6270562074896,82.91669690048356,50.536507569430675
6.0,61.0,81.93207407455314,83.41227190435801,50.69109353328456
6.0,62.0,81.35366332037695,83.73194452953291,50.709089512185294
6.0,63.0,80.84112652207855,84.03159307189377,50.64135447774049
6.0,64.0,80.34534913610813,84.44961956266643,50.5380508729334
6.0,65.0,80.16605680583274,84.61679418301809,50.39751052502303
6.0,66.0,79.85326031085297,84.87879150299166,50.23712922027973
6.0,67.0,79.52851388202663,85.15268192796823,50.040991329917816
6.0,68.0,79.29635994372373,85.36681401103571,49.79802734558403
6.0,69.0,79.34444335223189,85.39548312230815,49.633734868070924
6.0,70.0,79.81378258586372,84.98758330669757,49.45587077951094
6.0,71.0,80.63193057711949,84.23160039771997,49.25939319853393
6.0,72.0,81.72361077880907,83.21872667734891,49.04070349498541
6.0,73.0,83.79291891312603,81.69618249583253,48.70432831895299
6.0,74.0,86.80227194981107,79.7782003269617,48.187926786035334
6.0,75.0,90.41363749640676,77.50002533700658,47.489908294457734
6.0,76.0,94.38582116525858,74.85097434027927,46.586582524962566
6.0,77.0,98.67017825111613,71.93246840797063,45.50826561392259
6.0,78.0,102.87803197986433,68.93145327356903,44.282596395348435
6.0,79.0,106.9633596779948,65.77858609259714,42.92977855778967
6.0,80.0,110.84980816171206,62.40217325131546,41.45352797029414
6.0,81.0,113.348978823033,59.387444322384006,39.95124567618084
6.0,82.0,115.55307449799754,56.524764107327556,38.469573353176216
6.0,83.0,117.53747028989143,53.71694708589032,36.93668014690451
6.0,84.0,119.34106488369713,50.891085799790126,35.2870301814994
6.0,85.0,121.04925213696112,48.230261920981285,33.65806144793509
6.0,86.0,122.99286409092196,45.57668897096786,31.946515793539643
6.0,87.0,125.231309430156,42.81530803729684,30.12238347379122
6.0,88.0,127.80611054142837,39.84619153209485,28.162569639372013
6.0,89.0,130.49156717299525,37.064226578552024,26.155899764407824
6.0,90.0,133.3501975196293,34.24136865420169,23.996775258267512
6.0,91.0,136.48708212960142,31.343527906756247,21.698496955347842
6.0,92.0,139.96964289394668,28.351517906701844,19.285056203307413
6.0,93.0,143.05053346182981,25.606944994010803,16.95688134091558
6.0,94.0,146.00251602627117,22.930983548889113,14.715560156016906
6.0,95.0,149.00417660788386,20.27556807538798,12.562799054162237
6.0,96.0,152.20756642927114,17.60194175004395,10.502913159234401
6.0,97.0,155.29761224644997,15.077986978302972,8.675534299601564
6.0,98.0,158.26653282316516,12.710001930523871,7.0193909099985765
6.0,99.0,161.20272387030906,10.480742170362019,5.5302022439912335
6.0,100.0,164.183882909464,8.366496997486927,4.1935176228626885
7.0,0.0,156.0990277344874,15.656311752032938,10.399398263507006
7.0,1.0,152.59976550677993,18.313689917116015,12.03906329055111
7.0,2.0,148.94493720990485,21.018095797736972,13.693200422714172
7.0,3.0,145.6412163228024,23.558875583103394,15.27032722253303
7.0,4.0,142.71697967893738,25.961089149284334,16.793086319593172
7.0,5.0,140.0044400894852,28.310344640446672,18.2972427334724
7.0,6.0,137.3704169773992,30.51036084956401,19.659102790353593
7.0,7.0,134.75615834253233,32.670664785514205,20.992944919233494
7.0,8.0,132.31742508205937,34.658313654736354,22.257976680077125
7.0,9.0,130.10268064186855,36.346953422989195,23.378504507594755
7.0,10.0,128.18087110890568,37.730626031987,24.365504370438767
7.0,11.0,126.69405351922181,38.90155288121412,25.316872717573236
7.0,12.0,125.31557960432004,39.98147308088,26.22479301018917
7.0,13.0,123.76926431395599,40.96148748067973,27.014619855142147
7.0,14.0,122.27030359111815,41.89030811445854,27.731945128714987
7.0,15.0,120.6768532052871,42.893002121583876,28.402100820697736
7.0,16.0,118.78266995863898,44.06560663279108,29.044849690928515
7.0,17.0,116.56033301454656,45.32763868656183,29.65069155855708
7.0,18.0,114.63909690750714,46.55105415948738,30.212927575644645
7.0,19.0,112.96195363201971,47.811833261003265,30.766939728099818
7.0,20.0,112.18791960137031,48.96008030309511,31.320899178505076
7.0,21.0,112.18783498427145,49.96830813042894,31.856672585337638
7.0,22.0,111.95601357117647,50.964715306078865,32.33654147229427
7.0,23.0,112.28444635304731,51.90695816036098,32.77545363255984
7.0,24.0,112.60403694064269,52.753124418168916,33.201745887936696
7.0,25.0,113.00465405191031,53.428468467939545,33.64260598067405
7.0,26.0,112.55447367476522,54.18775281914212,34.14747760454749
7.0,27.0,110.93960681530915,55.192693436544566,34.73466496612656
7.0,28.0,109.827181547506,56.188048702940264,35.35504905496213
7.0,29.0,108.33064375077282,57.27194948808469,35.93688492005374
7.0,30.0,106.69855810772107,58.58664167759023,36.64242189648753
7.0,31.0,104.9108329316424,60.165866277569364,37.387871542387
7.0,32.0,103.53338414074074,61.686469853994836,38.115853055255684
7.0,33.0,103.29458795779314,62.715212979844935,38.82980206242678
7.0,34.0,103.14739790138253,63.79597947493739,39.658305049367826
7.0,35.0,104.29727529857853,65.00197855541595,40.5207857410379
7.0,36.0,105.73096871386463,66.02017779438265,41.24145814645847
7.0,37.0,107.40552216207199,66.77930538327018,41.855991644568164
7.0,38.0,108.91780483686696,67.45639165489092,42.40098484115006
7.0,39.0,108.72629180860345,68.63301100930155,42.837699826915255
7.0,40.0,108.40868749103694,69.53144401935121,43.16896788608088
7.0,41.0,106.78357859756662,70.1980829089228,43.44461548147716
7.0,42.0,104.34490866612224,70.77360551773779,43.726418421392694
7.0,43.0,101.41205914465456,71.35375297564339,44.03124002631541
7.0,44.0,98.20133102838065,71.96549281538789,44.34230589875004
7.0,45.0,95.8993636466491,72.489951201241,44.63575469123035
7.0,46.0,93.75770092154244,73.06052157430712,44.94878064087198
7.0,47.0,91.70806740999565,73.64794875595011,45.28435620980247
7.0,48.0,90.18333028861402,74.13196024111612,45.589368142815
7.0,49.0,89.34290636660138,74.50984242836647,45.88311899207991
7.0,50.0,88.77535196292135,74.97625391867422,46.29986354648466
7.0,51.0,88.48755779998487,75.17215454210945,46.6875681623242
7.0,52.0,88.32135451361067,75.39287769720794,46.956356452642424
7.0,53.0,88.3983020563243,75.5187866138593,47.217931035429125
7.0,54.0,88.53589009465848,75.63824353695803,47.51793890733605
7.0,55.0,88.41537055190798,75.92489308813714,47.831744821274626
7.0,56.0,88.00867202250448,76.35358133999532,48.00556894626367
7.0,57.0,87.34764906791295,77.1241886402619,48.22380419897735
7.0,58.0,86.58623888759595,77.72358825589627,48.373551059698656
7.0,59.0,85.73079638622586,78.24843026331173,48.47908592610398
7.0,60.0,84.77851894443017,78.82805124450505,48.5480371234861
7.0,61.0,83.74602358389487,79.49454640069112,48.53389472310155
7.0,62.0,83.14827618105117,79.66851724298984,48.37152039676136
7.0,63.0,82.58930600295935,79.74101087536629,48.12684349546166
7.0,64.0,82.15085231574095,79.84909176529318,47.9360133856183
7.0,65.0,81.8410513465797,79.97578587636464,47.71433211444968
7.0,66.0,81.71387608337821,80.01588642504143,47.35996493830526
7.0,67.0,82.22889223738535,79.73028839861334,47.00021709892978
7.0,68.0,83.24086025560042,79.2607134851341,46.701042105577734
7.0,69.0,84.8339795492074,78.43243127689651,46.40669791403181
7.0,70.0,87.79599191906934,77.36784436868807,46.081886400931566
7.0,71.0,91.97710361705761,76.05077847582638,45.69677496529144
7.0,72.0,96.04387397318519,74.36919654056935,45.23154768809235
7.0,73.0,99.56601011507479,72.69247467971817,44.658052863552626
7.0,74.0,104.49189947273115,70.75278476178367,43.997819053627396
7.0,75.0,109.12786963760666,68.70117790969275,43.22128526034524
7.0,76.0,112.2018116949519,66.64913725097752,42.36357145446519
7.0,77.0,113.55879200008931,64.64287371385527,41.46592050600578
7.0,78.0,114.83441595734784,62.62405989472714,40.520778357677
7.0,79.0,116.4988839519759,60.29302610852915,39.53670953251498
7.0,80.0,117.24566931582491,57.98361339842557,38.37097915767813
7.0,81.0,117.75597433952557,55.72837358666871,37.11997201687693
7.0,82.0,118.32169604629955,53.514823565827236,35.79882263135706
7.0,83.0,118.81915425643166,51.29107368044035,34.35623606741511
7.0,84.0,120.05726638549682,48.846603612953416,32.91085020040512
7.0,85.0,121.37496804453527,46.567557716012,31.521652230632377
7.0,86.0,122.53019271428788,44.32498735586052,30.130336339492544
7.0,87.0,123.89384561871917,42.03275391828037,28.64528029297398
7.0,88.0,125.89254285933208,39.64110459505476,27.030236030627233
7.0,89.0,128.69206426898458,37.167238423798466,25.394688615096786
7.0,90.0,131.3425847864451,34.88445513842316,23.565515900161582
7.0,91.0,134.1617178067188,32.448248054095465,21.457306018045173
7.0,92.0,137.13574370264902,29.948431249404603,19.26079706204303
7.0,93.0,140.12253236059598,27.441821824880073,17.078874725106495
7.0,94.0,142.98257894558373,24.94695441023859,14.955507265052674
7.0,95.0,146.05236349833325,22.487588667311734,13.028882072308738
7.0,96.0,149.29446599889906,19.924690610758244,11.154314656897988
7.0,97.0,152.59903192642628,17.36100185594378,9.375359791682865
7.0,98.0,155.8133171686797,14.86664657802186,7.722565279703071
7.0,99.0,158.96790807165013,12.428805081369713,6.188430206434432
7.0,100.0,162.36861297102388,9.92385904048748,4.722150984302066
